Total runtime of Kruskal's Algorithm: 40.0 ms.
Edge from 952 to 189 has weight 10
Edge from 953 to 161 has weight 2
Edge from 954 to 694 has weight 17
Edge from 955 to 256 has weight 14
Edge from 956 to 223 has weight 14
Edge from 957 to 319 has weight 2
Edge from 958 to 227 has weight 19
Edge from 959 to 193 has weight 9
Edge from 961 to 585 has weight 11
Edge from 963 to 37 has weight 7
Edge from 964 to 110 has weight 7
Edge from 965 to 359 has weight 10
Edge from 966 to 235 has weight 11
Edge from 967 to 534 has weight 6
Edge from 968 to 264 has weight 13
Edge from 969 to 935 has weight 6
Edge from 970 to 37 has weight 5
Edge from 971 to 752 has weight 14
Edge from 972 to 216 has weight 6
Edge from 973 to 798 has weight 2
Edge from 975 to 202 has weight 12
Edge from 977 to 142 has weight 11
Edge from 978 to 965 has weight 17
Edge from 979 to 416 has weight 9
Edge from 980 to 236 has weight 2
Edge from 981 to 341 has weight 8
Edge from 982 to 931 has weight 4
Edge from 983 to 236 has weight 10
Edge from 984 to 504 has weight 15
Edge from 985 to 35 has weight 10
Edge from 986 to 622 has weight 9
Edge from 987 to 101 has weight 15
Edge from 989 to 196 has weight 13
Edge from 990 to 392 has weight 10
Edge from 992 to 812 has weight 17
Edge from 994 to 440 has weight 11
Edge from 995 to 382 has weight 1
Edge from 996 to 61 has weight 3
Edge from 997 to 891 has weight 10
Edge from 998 to 182 has weight 2
Total minimum key: 7880
